"id","time","kemendagri_kabupaten_kode","kemendagri_kabupaten_nama","street","type","avg_location","total_records","date"
6204774,2022-09-02 16:00:00.000,"32.71",KOTA BOGOR,Padi,JAM,"[106.81430900000001, -6.600005999999999]",5,2022-09-02
6204775,2022-09-02 16:00:00.000,"32.71",KOTA BOGOR,RE Abdullah,JAM,"[106.77946166666663, -6.599957739999995]",150,2022-09-02
6204776,2022-09-02 16:00:00.000,"32.71",KOTA BOGOR,Semplak Raya,JAM,"[106.761043, -6.55167]",10,2022-09-02
6204777,2022-09-02 16:00:00.000,"32.71",KOTA BOGOR,Terusan Pajajaran,JAM,"[106.80902, -6.603238]",5,2022-09-02
6204778,2022-09-02 16:00:00.000,"32.71",KOTA BOGOR,Veteran,JAM,"[106.78389777419356, -6.595962806451617]",62,2022-09-02
6204779,2022-09-02 17:00:00.000,"32.71",KOTA BOGOR,Cilubang Nagrak,JAM,"[106.745179, -6.554650000000001]",30,2022-09-02
6204780,2022-09-02 17:00:00.000,"32.71",KOTA BOGOR,Dadali,JAM,"[106.80215099999998, -6.566440999999998]",31,2022-09-02
6204781,2022-09-02 17:00:00.000,"32.71",KOTA BOGOR,Gerbang Tol Sentul Barat,WEATHERHAZARD,"[106.83561800000003, -6.564517999999996]",24,2022-09-02
6204782,2022-09-02 17:00:00.000,"32.71",KOTA BOGOR,Jenderal Ahmad Yani,JAM,"[106.801599, -6.574060739130436]",23,2022-09-02
6204783,2022-09-02 17:00:00.000,"32.71",KOTA BOGOR,Kapten Muslihat,JAM,"[106.791377, -6.596273999999996]",30,2022-09-02
6204784,2022-09-02 17:00:00.000,"32.71",KOTA BOGOR,KH Soleh Iskandar (Jalur Lambat),ROAD_CLOSED,"[106.80051600000002, -6.561997000000004]",60,2022-09-02
6204785,2022-09-02 17:00:00.000,"32.71",KOTA BOGOR,N9 Ir Haji Juanda,JAM,"[106.79426900000001, -6.595367999999999]",5,2022-09-02
6204786,2022-09-02 17:00:00.000,"32.71",KOTA BOGOR,N9 Jalan Raya Dramaga,WEATHERHAZARD,"[106.74780100000018, -6.572554500000007]",120,2022-09-02
6204787,2022-09-02 17:00:00.000,"32.71",KOTA BOGOR,N9 Jalan Raya Tajur,JAM,"[106.84240618918918, -6.647026324324326]",37,2022-09-02
6204788,2022-09-02 17:00:00.000,"32.71",KOTA BOGOR,N9 Raden KH Abdullah bin Nuh,JAM,"[106.76580934615392, -6.562911403846147]",104,2022-09-02
6204789,2022-09-02 17:00:00.000,"32.71",KOTA BOGOR,N9 Raden KH Abdullah bin Nuh,WEATHERHAZARD,"[106.77230295402288, -6.558693862068969]",87,2022-09-02
6204790,2022-09-02 17:00:00.000,"32.71",KOTA BOGOR,Padi,JAM,"[106.814309, -6.600006]",27,2022-09-02
6204791,2022-09-02 17:00:00.000,"32.71",KOTA BOGOR,RE Abdullah,JAM,"[106.77952978947368, -6.600808473684208]",19,2022-09-02
6204792,2022-09-02 17:00:00.000,"32.71",KOTA BOGOR,Semplak Raya,JAM,"[106.76061386885245, -6.549156491803269]",61,2022-09-02
6204793,2022-09-02 17:00:00.000,"32.71",KOTA BOGOR,Terusan Pajajaran,JAM,"[106.80901999999998, -6.603238000000001]",16,2022-09-02
6204794,2022-09-02 17:00:00.000,"32.71",KOTA BOGOR,Tol Lingkar Luar Bogor,WEATHERHAZARD,"[106.79490400000002, -6.562297999999999]",23,2022-09-02
6204795,2022-09-02 18:00:00.000,"32.71",KOTA BOGOR,Dadali,JAM,"[106.802151, -6.566441]",1,2022-09-02
6204796,2022-09-02 18:00:00.000,"32.71",KOTA BOGOR,Exit Baranangsiang,JAM,"[106.81270600000006, -6.6006810000000025]",36,2022-09-02
6204797,2022-09-02 18:00:00.000,"32.71",KOTA BOGOR,Exit Tanah Baru/Sukaraja/Baranangsiang,JAM,"[106.81599299999999, -6.598574999999998]",16,2022-09-02
6204798,2022-09-02 18:00:00.000,"32.71",KOTA BOGOR,Jenderal Ahmad Yani,JAM,"[106.79949209285718, -6.5769531071428515]",140,2022-09-02
6204799,2022-09-02 18:00:00.000,"32.71",KOTA BOGOR,KH Soleh Iskandar (Jalur Lambat),ROAD_CLOSED,"[106.80051600000002, -6.561997000000004]",60,2022-09-02
6204800,2022-09-02 18:00:00.000,"32.71",KOTA BOGOR,N9 Ir Haji Juanda,JAM,"[106.794269, -6.595367999999999]",26,2022-09-02
6204801,2022-09-02 18:00:00.000,"32.71",KOTA BOGOR,N9 Jalan Raya Dramaga,JAM,"[106.74474899999997, -6.572713999999998]",31,2022-09-02
6204802,2022-09-02 18:00:00.000,"32.71",KOTA BOGOR,N9 Jalan Raya Dramaga,WEATHERHAZARD,"[106.74702669444456, -6.572525333333345]",108,2022-09-02
6204803,2022-09-02 18:00:00.000,"32.71",KOTA BOGOR,N9 Raden KH Abdullah bin Nuh,JAM,"[106.76538937142872, -6.563216385714281]",70,2022-09-02
6204804,2022-09-02 18:00:00.000,"32.71",KOTA BOGOR,N9 Raden KH Abdullah bin Nuh,WEATHERHAZARD,"[106.76594268235289, -6.562947805882345]",170,2022-09-02
6204805,2022-09-02 18:00:00.000,"32.71",KOTA BOGOR,Pakuan Raya,WEATHERHAZARD,"[106.74223699999996, -6.5695220000000045]",31,2022-09-02
6204806,2022-09-02 18:00:00.000,"32.71",KOTA BOGOR,Semplak Raya,JAM,"[106.760254, -6.547066]",1,2022-09-02
6204807,2022-09-02 18:00:00.000,"32.71",KOTA BOGOR,Tol Lingkar Luar Bogor,WEATHERHAZARD,"[106.79490399999999, -6.562297999999999]",9,2022-09-02
6204808,2022-09-02 18:00:00.000,"32.71",KOTA BOGOR,,JAM,"[106.7994499047619, -6.577145730158736]",63,2022-09-02
6204809,2022-09-02 18:00:00.000,"32.71",KOTA BOGOR,,WEATHERHAZARD,"[106.7398793846154, -6.565141417582421]",91,2022-09-02
6204811,2022-09-02 19:00:00.000,"32.71",KOTA BOGOR,Exit Baranangsiang,JAM,"[106.81222415384613, -6.601011923076923]",13,2022-09-02
6204810,2022-09-02 19:00:00.000,"32.71",KOTA BOGOR,Exit Baranangsiang,ACCIDENT,"[106.81396599999997, -6.599813999999998]",20,2022-09-02
6204812,2022-09-02 19:00:00.000,"32.71",KOTA BOGOR,Exit Tanah Baru/Sukaraja/Baranangsiang,JAM,"[106.81599300000002, -6.598575]",25,2022-09-02
6204813,2022-09-02 19:00:00.000,"32.71",KOTA BOGOR,KH Soleh Iskandar (Jalur Lambat),ROAD_CLOSED,"[106.80051600000002, -6.561997000000004]",60,2022-09-02
6204814,2022-09-02 19:00:00.000,"32.71",KOTA BOGOR,N9 Ir Haji Juanda,JAM,"[106.79499799999996, -6.594344000000005]",31,2022-09-02
6204815,2022-09-02 19:00:00.000,"32.71",KOTA BOGOR,N9 Jalan Raya Dramaga,JAM,"[106.738738, -6.569498000000003]",31,2022-09-02
6204816,2022-09-02 19:00:00.000,"32.71",KOTA BOGOR,N9 Jalan Raya Dramaga,WEATHERHAZARD,"[106.74862099999996, -6.572384999999998]",60,2022-09-02
6204817,2022-09-02 19:00:00.000,"32.71",KOTA BOGOR,N9 Raden KH Abdullah bin Nuh,JAM,"[106.76456821621619, -6.5629156756756775]",37,2022-09-02
6204818,2022-09-02 19:00:00.000,"32.71",KOTA BOGOR,Tol Jagorawi,WEATHERHAZARD,"[106.83746599999996, -6.582095000000002]",27,2022-09-02
6204819,2022-09-02 20:00:00.000,"32.71",KOTA BOGOR,KH Soleh Iskandar (Jalur Lambat),ROAD_CLOSED,"[106.80051600000002, -6.561997000000004]",60,2022-09-02
6204820,2022-09-02 20:00:00.000,"32.71",KOTA BOGOR,N9 Jalan Raya Dramaga,WEATHERHAZARD,"[106.74862099999996, -6.572384999999998]",60,2022-09-02
6204821,2022-09-02 20:00:00.000,"32.71",KOTA BOGOR,N9 Jalan Raya Pajajaran,JAM,"[106.808499, -6.571451]",4,2022-09-02
6204822,2022-09-02 20:00:00.000,"32.71",KOTA BOGOR,N9 Raden KH Abdullah bin Nuh,JAM,"[106.76649599999998, -6.561097000000003]",18,2022-09-02
6204823,2022-09-02 20:00:00.000,"32.71",KOTA BOGOR,Pakuan Raya,WEATHERHAZARD,"[106.74223400000002, -6.5693649999999995]",9,2022-09-02
6204824,2022-09-02 20:00:00.000,"32.71",KOTA BOGOR,Semplak Raya,JAM,"[106.76092100000004, -6.550939]",30,2022-09-02
6204825,2022-09-02 20:00:00.000,"32.71",KOTA BOGOR,Tol Jagorawi,WEATHERHAZARD,"[106.83547489999995, -6.587945433333332]",30,2022-09-02
6204826,2022-09-02 20:00:00.000,"32.71",KOTA BOGOR,,WEATHERHAZARD,"[106.74108851351353, -6.565387783783782]",37,2022-09-02
6204827,2022-09-02 21:00:00.000,"32.71",KOTA BOGOR,Kapten Muslihat,JAM,"[106.79099799999996, -6.596191000000001]",18,2022-09-02
6204828,2022-09-02 21:00:00.000,"32.71",KOTA BOGOR,KH Soleh Iskandar (Jalur Lambat),ROAD_CLOSED,"[106.80051600000002, -6.561997000000004]",61,2022-09-02
6204829,2022-09-02 21:00:00.000,"32.71",KOTA BOGOR,N9 Jalan Raya Dramaga,WEATHERHAZARD,"[106.74862100000003, -6.572384999999998]",45,2022-09-02
6204830,2022-09-02 21:00:00.000,"32.71",KOTA BOGOR,N9 Jalan Raya Pajajaran,JAM,"[106.80849900000007, -6.571450999999997]",28,2022-09-02
6204831,2022-09-02 21:00:00.000,"32.71",KOTA BOGOR,Pakuan Raya,WEATHERHAZARD,"[106.74223400000002, -6.569365000000002]",21,2022-09-02
6204832,2022-09-02 21:00:00.000,"32.71",KOTA BOGOR,,WEATHERHAZARD,"[106.73858299999998, -6.565059999999997]",28,2022-09-02
6204833,2022-09-02 22:00:00.000,"32.71",KOTA BOGOR,Kapten Muslihat,JAM,"[106.78832700000007, -6.595636000000004]",29,2022-09-02
6204834,2022-09-02 22:00:00.000,"32.71",KOTA BOGOR,KH Soleh Iskandar (Jalur Lambat),ROAD_CLOSED,"[106.80051600000002, -6.561997000000004]",60,2022-09-02
6204835,2022-09-02 22:00:00.000,"32.71",KOTA BOGOR,Maleo 2,JAM,"[106.76764300000002, -6.597567999999997]",31,2022-09-02
6204836,2022-09-02 23:00:00.000,"32.71",KOTA BOGOR,Kapten Muslihat,JAM,"[106.788327, -6.595636]",3,2022-09-02
6204837,2022-09-02 23:00:00.000,"32.71",KOTA BOGOR,KH Soleh Iskandar (Jalur Lambat),ROAD_CLOSED,"[106.80051600000002, -6.561997000000004]",59,2022-09-02
6210064,2022-09-03 00:00:00.000,"32.71",KOTA BOGOR,KH Soleh Iskandar (Jalur Lambat),ROAD_CLOSED,"[106.80051600000002, -6.561997000000004]",61,2022-09-03
6210065,2022-09-03 01:00:00.000,"32.71",KOTA BOGOR,KH Soleh Iskandar (Jalur Lambat),ROAD_CLOSED,"[106.80051600000002, -6.561997000000004]",60,2022-09-03
6210066,2022-09-03 02:00:00.000,"32.71",KOTA BOGOR,KH Soleh Iskandar (Jalur Lambat),ROAD_CLOSED,"[106.80051600000002, -6.561997000000004]",60,2022-09-03
6210067,2022-09-03 03:00:00.000,"32.71",KOTA BOGOR,KH Soleh Iskandar (Jalur Lambat),ROAD_CLOSED,"[106.80051600000002, -6.561997000000004]",59,2022-09-03
6210068,2022-09-03 04:00:00.000,"32.71",KOTA BOGOR,KH Soleh Iskandar (Jalur Lambat),ROAD_CLOSED,"[106.80051600000002, -6.561997000000004]",60,2022-09-03
6210069,2022-09-03 05:00:00.000,"32.71",KOTA BOGOR,KH Soleh Iskandar (Jalur Lambat),ROAD_CLOSED,"[106.80051600000002, -6.561997000000004]",60,2022-09-03
6210070,2022-09-03 06:00:00.000,"32.71",KOTA BOGOR,KH Soleh Iskandar (Jalur Lambat),ROAD_CLOSED,"[106.80051600000002, -6.561997000000004]",60,2022-09-03
6210071,2022-09-03 06:00:00.000,"32.71",KOTA BOGOR,Tol Jagorawi,JAM,"[106.83268299999999, -6.596150000000001]",6,2022-09-03
6210072,2022-09-03 07:00:00.000,"32.71",KOTA BOGOR,KH Soleh Iskandar (Jalur Lambat),ROAD_CLOSED,"[106.80051600000002, -6.561997000000004]",60,2022-09-03
6210073,2022-09-03 07:00:00.000,"32.71",KOTA BOGOR,Pemuda,JAM,"[106.798814, -6.570041000000002]",10,2022-09-03
6210074,2022-09-03 07:00:00.000,"32.71",KOTA BOGOR,Semplak Raya,JAM,"[106.76172399999997, -6.555779]",12,2022-09-03
6210075,2022-09-03 07:00:00.000,"32.71",KOTA BOGOR,Tol Jagorawi,JAM,"[106.84691864864863, -6.63406164864865]",37,2022-09-03
6210076,2022-09-03 08:00:00.000,"32.71",KOTA BOGOR,Akses Tol Tajur,JAM,"[106.84768299999999, -6.653644]",8,2022-09-03
6210077,2022-09-03 08:00:00.000,"32.71",KOTA BOGOR,Gang Aut,JAM,"[106.803905, -6.610371999999999]",6,2022-09-03
6210078,2022-09-03 08:00:00.000,"32.71",KOTA BOGOR,Kapten Yusuf,JAM,"[106.784541, -6.616630999999999]",8,2022-09-03
6210079,2022-09-03 08:00:00.000,"32.71",KOTA BOGOR,KH Soleh Iskandar (Jalur Lambat),ROAD_CLOSED,"[106.80051600000002, -6.561997000000004]",61,2022-09-03
6210080,2022-09-03 08:00:00.000,"32.71",KOTA BOGOR,N9 Cifor,JAM,"[106.75543800000003, -6.569542000000005]",31,2022-09-03
6210081,2022-09-03 08:00:00.000,"32.71",KOTA BOGOR,N9 Cifor,WEATHERHAZARD,"[106.75529800000002, -6.5694019999999975]",32,2022-09-03
6210082,2022-09-03 08:00:00.000,"32.71",KOTA BOGOR,N9 Jalan Raya Ciawi,JAM,"[106.847252, -6.655634]",2,2022-09-03
6210083,2022-09-03 08:00:00.000,"32.71",KOTA BOGOR,N9 Jalan Raya Tajur,JAM,"[106.82413100000002, -6.629679999999997]",18,2022-09-03
6210084,2022-09-03 08:00:00.000,"32.71",KOTA BOGOR,N9 Raden KH Abdullah bin Nuh,JAM,"[106.77024623728816, -6.560469271186442]",59,2022-09-03
6210085,2022-09-03 08:00:00.000,"32.71",KOTA BOGOR,N9 Raden KH Abdullah bin Nuh,WEATHERHAZARD,"[106.764455, -6.562894999999998]",28,2022-09-03
6210086,2022-09-03 08:00:00.000,"32.71",KOTA BOGOR,Pahlawan,JAM,"[106.80179389189183, -6.612149567567569]",37,2022-09-03
6210087,2022-09-03 08:00:00.000,"32.71",KOTA BOGOR,Pemuda,JAM,"[106.79881399999998, -6.5700410000000025]",22,2022-09-03
6210088,2022-09-03 08:00:00.000,"32.71",KOTA BOGOR,Semplak Raya,JAM,"[106.76172399999997, -6.555779]",19,2022-09-03
6210089,2022-09-03 08:00:00.000,"32.71",KOTA BOGOR,Surya Kencana,JAM,"[106.803925, -6.609443]",3,2022-09-03
6210090,2022-09-03 08:00:00.000,"32.71",KOTA BOGOR,Tol Jagorawi,JAM,"[106.84308400000006, -6.6371489999999955]",29,2022-09-03
6210091,2022-09-03 08:00:00.000,"32.71",KOTA BOGOR,,JAM,"[106.84766399999995, -6.654230999999999]",15,2022-09-03
6210092,2022-09-03 09:00:00.000,"32.71",KOTA BOGOR,Akses Tol Tajur,JAM,"[106.847683, -6.653644]",6,2022-09-03
6210093,2022-09-03 09:00:00.000,"32.71",KOTA BOGOR,Jalan Sukaraja,JAM,"[106.83511799999998, -6.616816999999998]",32,2022-09-03
6210094,2022-09-03 09:00:00.000,"32.71",KOTA BOGOR,Kapten Yusuf,JAM,"[106.7859354736842, -6.615599052631584]",38,2022-09-03
6210095,2022-09-03 09:00:00.000,"32.71",KOTA BOGOR,KH Soleh Iskandar (Jalur Lambat),ROAD_CLOSED,"[106.80051600000002, -6.561997000000004]",60,2022-09-03
6210096,2022-09-03 09:00:00.000,"32.71",KOTA BOGOR,N8 Jalan Raya Sukabumi,JAM,"[106.848839, -6.6813860000000025]",18,2022-09-03
6210097,2022-09-03 09:00:00.000,"32.71",KOTA BOGOR,N9 Jalan Raya Ciawi,JAM,"[106.84923250847456, -6.657709593220343]",59,2022-09-03
6210098,2022-09-03 09:00:00.000,"32.71",KOTA BOGOR,N9 Jalan Raya Tajur,JAM,"[106.82413100000001, -6.629679999999998]",13,2022-09-03
6210099,2022-09-03 09:00:00.000,"32.71",KOTA BOGOR,N9 Otto Iskandardinata,JAM,"[106.80370265116268, -6.601825232558139]",43,2022-09-03
6210100,2022-09-03 09:00:00.000,"32.71",KOTA BOGOR,N9 Raden KH Abdullah bin Nuh,JAM,"[106.762252, -6.564803]",1,2022-09-03
6210101,2022-09-03 09:00:00.000,"32.71",KOTA BOGOR,N9 Raden KH Abdullah bin Nuh,WEATHERHAZARD,"[106.764455, -6.562895]",5,2022-09-03
6210102,2022-09-03 09:00:00.000,"32.71",KOTA BOGOR,Pahlawan,JAM,"[106.801991, -6.612234]",6,2022-09-03
6210103,2022-09-03 09:00:00.000,"32.71",KOTA BOGOR,Surya Kencana,JAM,"[106.80392500000004, -6.609443]",29,2022-09-03
6210104,2022-09-03 09:00:00.000,"32.71",KOTA BOGOR,Tol Jagorawi,JAM,"[106.84056712499999, -6.633324]",8,2022-09-03
6210105,2022-09-03 09:00:00.000,"32.71",KOTA BOGOR,,JAM,"[106.83779139130435, -6.625601869565218]",46,2022-09-03
6210106,2022-09-03 10:00:00.000,"32.71",KOTA BOGOR,Ence Sumartadireja,JAM,"[106.80805400000006, -6.635601]",30,2022-09-03
6210107,2022-09-03 10:00:00.000,"32.71",KOTA BOGOR,Jenderal Sudirman,JAM,"[106.79730699999996, -6.585783]",30,2022-09-03
6210108,2022-09-03 10:00:00.000,"32.71",KOTA BOGOR,Kapten Yusuf,JAM,"[106.7861212586207, -6.615557448275863]",58,2022-09-03
6210109,2022-09-03 10:00:00.000,"32.71",KOTA BOGOR,KH Soleh Iskandar (Jalur Lambat),ROAD_CLOSED,"[106.80051600000002, -6.561997000000004]",60,2022-09-03
6210110,2022-09-03 10:00:00.000,"32.71",KOTA BOGOR,Mandala Raya,JAM,"[106.822049, -6.545167]",8,2022-09-03
6210111,2022-09-03 10:00:00.000,"32.71",KOTA BOGOR,N6 Jalan Raya Baru,WEATHERHAZARD,"[106.77847100000005, -6.555926]",37,2022-09-03
6210112,2022-09-03 10:00:00.000,"32.71",KOTA BOGOR,N8 Jalan Raya Sukabumi,JAM,"[106.84878327500003, -6.680935325]",40,2022-09-03
6210113,2022-09-03 10:00:00.000,"32.71",KOTA BOGOR,N9 Jalan Raya Dramaga,JAM,"[106.74044553846154, -6.570435]",13,2022-09-03
6210114,2022-09-03 10:00:00.000,"32.71",KOTA BOGOR,N9 KH Soleh Iskandar,WEATHERHAZARD,"[106.78087000000004, -6.556639999999999]",22,2022-09-03
6210115,2022-09-03 10:00:00.000,"32.71",KOTA BOGOR,N9 Otto Iskandardinata,JAM,"[106.80325924137937, -6.60195503448276]",29,2022-09-03
6210116,2022-09-03 10:00:00.000,"32.71",KOTA BOGOR,N9 Raden KH Abdullah bin Nuh,JAM,"[106.7613920434783, -6.565750086956522]",23,2022-09-03
6210117,2022-09-03 10:00:00.000,"32.71",KOTA BOGOR,N9 Raden KH Abdullah bin Nuh,WEATHERHAZARD,"[106.766741, -6.560906]",5,2022-09-03
6210118,2022-09-03 10:00:00.000,"32.71",KOTA BOGOR,Pinang Raya,WEATHERHAZARD,"[106.76614399999997, -6.558309]",8,2022-09-03
6210119,2022-09-03 10:00:00.000,"32.71",KOTA BOGOR,Semplak Raya,JAM,"[106.76042899999997, -6.543965]",19,2022-09-03
6210120,2022-09-03 10:00:00.000,"32.71",KOTA BOGOR,Surya Kencana,JAM,"[106.7992342, -6.603853600000001]",5,2022-09-03
6210121,2022-09-03 10:00:00.000,"32.71",KOTA BOGOR,Tol Jagorawi,JAM,"[106.839066, -6.631046]",6,2022-09-03
6210122,2022-09-03 10:00:00.000,"32.71",KOTA BOGOR,Tol Lingkar Luar Bogor,JAM,"[106.77955299999999, -6.556275999999999]",8,2022-09-03
6210123,2022-09-03 10:00:00.000,"32.71",KOTA BOGOR,,ACCIDENT,"[106.79140800000003, -6.556344684210525]",19,2022-09-03
6210124,2022-09-03 10:00:00.000,"32.71",KOTA BOGOR,,JAM,"[106.79506065306127, -6.57435446938775]",49,2022-09-03
6210125,2022-09-03 11:00:00.000,"32.71",KOTA BOGOR,Exit Bogor Kota,JAM,"[106.81081199999996, -6.564691999999998]",14,2022-09-03
6210126,2022-09-03 11:00:00.000,"32.71",KOTA BOGOR,Jalan Lingkar Dramaga,JAM,"[106.736071, -6.5696069999999995]",10,2022-09-03
6210127,2022-09-03 11:00:00.000,"32.71",KOTA BOGOR,Kapten Muslihat,JAM,"[106.79152299999998, -6.596225000000002]",31,2022-09-03
6210128,2022-09-03 11:00:00.000,"32.71",KOTA BOGOR,KH Soleh Iskandar (Jalur Lambat),ROAD_CLOSED,"[106.80051600000002, -6.561997000000004]",60,2022-09-03
6210129,2022-09-03 11:00:00.000,"32.71",KOTA BOGOR,Mandala Raya,JAM,"[106.82204900000004, -6.545167000000002]",24,2022-09-03
6210130,2022-09-03 11:00:00.000,"32.71",KOTA BOGOR,N6 Jalan Raya Baru,WEATHERHAZARD,"[106.7784709999999, -6.555926]",60,2022-09-03
6210131,2022-09-03 11:00:00.000,"32.71",KOTA BOGOR,N8 Jalan Raya Sukabumi,JAM,"[106.84849338554216, -6.6775638915662645]",83,2022-09-03
6210132,2022-09-03 11:00:00.000,"32.71",KOTA BOGOR,N9 Jalan Raya Dramaga,JAM,"[106.74415229999983, -6.5707429222222205]",90,2022-09-03
6210133,2022-09-03 11:00:00.000,"32.71",KOTA BOGOR,N9 KH Soleh Iskandar,WEATHERHAZARD,"[106.78087000000001, -6.55664]",5,2022-09-03
6210134,2022-09-03 11:00:00.000,"32.71",KOTA BOGOR,N9 Otto Iskandardinata,JAM,"[106.80224450000009, -6.602252000000001]",54,2022-09-03
6210135,2022-09-03 11:00:00.000,"32.71",KOTA BOGOR,N9 Raden KH Abdullah bin Nuh,JAM,"[106.75896204347823, -6.568086173913043]",46,2022-09-03
6210136,2022-09-03 11:00:00.000,"32.71",KOTA BOGOR,N9 Raden KH Abdullah bin Nuh,WEATHERHAZARD,"[106.75887483529426, -6.567921270588238]",85,2022-09-03
6210137,2022-09-03 11:00:00.000,"32.71",KOTA BOGOR,Pinang Raya,WEATHERHAZARD,"[106.766144, -6.558308999999999]",24,2022-09-03
6210138,2022-09-03 11:00:00.000,"32.71",KOTA BOGOR,Pulo Empang,JAM,"[106.79209699999998, -6.606503999999999]",21,2022-09-03
6210139,2022-09-03 11:00:00.000,"32.71",KOTA BOGOR,Surya Kencana,JAM,"[106.80125753781529, -6.606392252100838]",119,2022-09-03
6210140,2022-09-03 11:00:00.000,"32.71",KOTA BOGOR,Tol Lingkar Luar Bogor,JAM,"[106.803907, -6.561296999999999]",6,2022-09-03
6210141,2022-09-03 11:00:00.000,"32.71",KOTA BOGOR,,ACCIDENT,"[106.79140800000003, -6.556349000000007]",60,2022-09-03
6210142,2022-09-03 11:00:00.000,"32.71",KOTA BOGOR,,JAM,"[106.79140800000003, -6.556341000000002]",13,2022-09-03
6210143,2022-09-03 11:00:00.000,"32.71",KOTA BOGOR,,WEATHERHAZARD,"[106.73859799999994, -6.565059999999998]",26,2022-09-03
6210144,2022-09-03 12:00:00.000,"32.71",KOTA BOGOR,Exit Baranangsiang,JAM,"[106.812791, -6.600622]",4,2022-09-03
6210145,2022-09-03 12:00:00.000,"32.71",KOTA BOGOR,Exit Bogor Kota,JAM,"[106.81081199999996, -6.564691999999997]",18,2022-09-03
6210146,2022-09-03 12:00:00.000,"32.71",KOTA BOGOR,KH Soleh Iskandar (Jalur Lambat),ROAD_CLOSED,"[106.80051600000002, -6.561997000000004]",60,2022-09-03
6210147,2022-09-03 12:00:00.000,"32.71",KOTA BOGOR,Mandala Raya,JAM,"[106.82248999999999, -6.5463059999999995]",10,2022-09-03
6210148,2022-09-03 12:00:00.000,"32.71",KOTA BOGOR,N6 Jalan Raya Baru,WEATHERHAZARD,"[106.7784709999999, -6.555926]",60,2022-09-03
6210149,2022-09-03 12:00:00.000,"32.71",KOTA BOGOR,N8 Jalan Raya Sukabumi,JAM,"[106.84844400000004, -6.678077000000001]",26,2022-09-03
6210150,2022-09-03 12:00:00.000,"32.71",KOTA BOGOR,N9 Jalak Harupat,JAM,"[106.80340099999997, -6.594305000000001]",14,2022-09-03
6210151,2022-09-03 12:00:00.000,"32.71",KOTA BOGOR,N9 Jalan Raya Dramaga,JAM,"[106.74112313709672, -6.568885548387093]",124,2022-09-03
6210152,2022-09-03 12:00:00.000,"32.71",KOTA BOGOR,N9 Jalan Raya Pajajaran,JAM,"[106.80528, -6.5879]",3,2022-09-03
6210153,2022-09-03 12:00:00.000,"32.71",KOTA BOGOR,N9 Jalan Raya Pajajaran,WEATHERHAZARD,"[106.81322199999991, -6.613126999999999]",33,2022-09-03
6210154,2022-09-03 12:00:00.000,"32.71",KOTA BOGOR,N9 Raden KH Abdullah bin Nuh,WEATHERHAZARD,"[106.755213, -6.571187]",4,2022-09-03
6210155,2022-09-03 12:00:00.000,"32.71",KOTA BOGOR,Pangeran Asogiri,WEATHERHAZARD,"[106.82232400000001, -6.564299000000003]",20,2022-09-03
6210156,2022-09-03 12:00:00.000,"32.71",KOTA BOGOR,Pulo Empang,JAM,"[106.79209699999998, -6.606503999999999]",10,2022-09-03
6210157,2022-09-03 12:00:00.000,"32.71",KOTA BOGOR,Semplak Raya,JAM,"[106.76057300000001, -6.541432]",17,2022-09-03
6210158,2022-09-03 12:00:00.000,"32.71",KOTA BOGOR,Tegallega,JAM,"[106.81497600000004, -6.594645]",18,2022-09-03
6210159,2022-09-03 12:00:00.000,"32.71",KOTA BOGOR,Tol Jagorawi,WEATHERHAZARD,"[106.83746999999997, -6.582086000000002]",8,2022-09-03
6210160,2022-09-03 12:00:00.000,"32.71",KOTA BOGOR,,ACCIDENT,"[106.79140800000002, -6.556349000000004]",42,2022-09-03
6210161,2022-09-03 12:00:00.000,"32.71",KOTA BOGOR,,WEATHERHAZARD,"[106.738598, -6.56506]",5,2022-09-03
6210162,2022-09-03 13:00:00.000,"32.71",KOTA BOGOR,Arah Bogor Kota/Kebun Raya,JAM,"[106.807405, -6.604324999999998]",29,2022-09-03
6210163,2022-09-03 13:00:00.000,"32.71",KOTA BOGOR,Exit Baranangsiang,JAM,"[106.81279099999999, -6.600621999999997]",27,2022-09-03
6210164,2022-09-03 13:00:00.000,"32.71",KOTA BOGOR,Ir Haji Juanda,JAM,"[106.79680499999996, -6.604427]",12,2022-09-03
6210165,2022-09-03 13:00:00.000,"32.71",KOTA BOGOR,Jalan Lingkar Dramaga,JAM,"[106.75444400000002, -6.578314000000004]",29,2022-09-03
6210166,2022-09-03 13:00:00.000,"32.71",KOTA BOGOR,KH Soleh Iskandar (Jalur Lambat),ROAD_CLOSED,"[106.80051600000002, -6.561997000000004]",60,2022-09-03
6210167,2022-09-03 13:00:00.000,"32.71",KOTA BOGOR,Laladon Raya,JAM,"[106.75458100000003, -6.576890999999997]",31,2022-09-03
6210168,2022-09-03 13:00:00.000,"32.71",KOTA BOGOR,Mandala Raya,JAM,"[106.82249, -6.546305999999999]",22,2022-09-03
6210169,2022-09-03 13:00:00.000,"32.71",KOTA BOGOR,N6 Jalan Raya Baru,WEATHERHAZARD,"[106.7784709999999, -6.555926]",60,2022-09-03
6210170,2022-09-03 13:00:00.000,"32.71",KOTA BOGOR,N9 Jalan Raya Pajajaran,JAM,"[106.80772918918915, -6.589493135135132]",74,2022-09-03
6210171,2022-09-03 13:00:00.000,"32.71",KOTA BOGOR,N9 KH Soleh Iskandar,JAM,"[106.796198, -6.562712000000003]",31,2022-09-03
