"id","time","kemendagri_kabupaten_kode","kemendagri_kabupaten_nama","street","type","avg_location","total_records","date"
6129966,2022-08-17 11:00:00.000,"32.72",KOTA SUKABUMI,N11 Lingkar Selatan Sukabumi,WEATHERHAZARD,"[106.918232, -6.949258999999997]",60,2022-08-17
6129967,2022-08-17 12:00:00.000,"32.72",KOTA SUKABUMI,N11 Lingkar Selatan Sukabumi,WEATHERHAZARD,"[106.918232, -6.949258999999997]",60,2022-08-17
6129968,2022-08-17 13:00:00.000,"32.72",KOTA SUKABUMI,N11 Lingkar Selatan Sukabumi,WEATHERHAZARD,"[106.918232, -6.949258999999997]",60,2022-08-17
6129969,2022-08-17 14:00:00.000,"32.72",KOTA SUKABUMI,N11 Lingkar Selatan Sukabumi,WEATHERHAZARD,"[106.918232, -6.949258999999997]",60,2022-08-17
6129970,2022-08-17 15:00:00.000,"32.72",KOTA SUKABUMI,N11 Lingkar Selatan Sukabumi,WEATHERHAZARD,"[106.918232, -6.949258999999997]",59,2022-08-17
6129971,2022-08-17 16:00:00.000,"32.72",KOTA SUKABUMI,N11 Lingkar Selatan Sukabumi,WEATHERHAZARD,"[106.918232, -6.949258999999997]",60,2022-08-17
6129972,2022-08-17 17:00:00.000,"32.72",KOTA SUKABUMI,N11 Lingkar Selatan Sukabumi,WEATHERHAZARD,"[106.918232, -6.949258999999999]",19,2022-08-17
6133614,2022-08-18 11:00:00.000,"32.72",KOTA SUKABUMI,Arah Jenderal Sudirman,JAM,"[106.92279800000003, -6.921241000000001]",7,2022-08-18
6133615,2022-08-18 11:00:00.000,"32.72",KOTA SUKABUMI,Cemerlang,WEATHERHAZARD,"[106.905452, -6.920721000000001]",21,2022-08-18
6133616,2022-08-18 11:00:00.000,"32.72",KOTA SUKABUMI,KH Ahmad Sanusi,JAM,"[106.91553500000003, -6.919027]",17,2022-08-18
6133617,2022-08-18 11:00:00.000,"32.72",KOTA SUKABUMI,Lettu Bakri,JAM,"[106.921959, -6.922993000000001]",12,2022-08-18
6133618,2022-08-18 11:00:00.000,"32.72",KOTA SUKABUMI,RE Martadinata,JAM,"[106.930496, -6.920474]",2,2022-08-18
6133619,2022-08-18 11:00:00.000,"32.72",KOTA SUKABUMI,Veteran 2,JAM,"[106.927108, -6.919151000000001]",5,2022-08-18
6133620,2022-08-18 12:00:00.000,"32.72",KOTA SUKABUMI,Arif Rahman Hakim,JAM,"[106.915856, -6.919566999999999]",5,2022-08-18
6133621,2022-08-18 12:00:00.000,"32.72",KOTA SUKABUMI,Cemerlang,WEATHERHAZARD,"[106.90545199999998, -6.92072100000001]",60,2022-08-18
6133622,2022-08-18 12:00:00.000,"32.72",KOTA SUKABUMI,Jalan Bhayangkara,JAM,"[106.916884, -6.916535999999998]",13,2022-08-18
6133623,2022-08-18 12:00:00.000,"32.72",KOTA SUKABUMI,Jenderal Ahmad Yani,JAM,"[106.9244061749999, -6.92174335]",40,2022-08-18
6133624,2022-08-18 12:00:00.000,"32.72",KOTA SUKABUMI,KH Ahmad Sanusi,JAM,"[106.91553500000003, -6.919027]",16,2022-08-18
6133625,2022-08-18 12:00:00.000,"32.72",KOTA SUKABUMI,Lettu Bakri,JAM,"[106.92195899999999, -6.922993000000001]",20,2022-08-18
6133626,2022-08-18 12:00:00.000,"32.72",KOTA SUKABUMI,Nyomplong,WEATHERHAZARD,"[106.92191899999995, -6.923139999999999]",26,2022-08-18
6133627,2022-08-18 12:00:00.000,"32.72",KOTA SUKABUMI,RE Martadinata,JAM,"[106.93252218032787, -6.9206076557377045]",61,2022-08-18
6133628,2022-08-18 12:00:00.000,"32.72",KOTA SUKABUMI,Surya Kencana,JAM,"[106.93005899999994, -6.917084999999996]",30,2022-08-18
6133629,2022-08-18 12:00:00.000,"32.72",KOTA SUKABUMI,Veteran 2,JAM,"[106.927108, -6.919151]",26,2022-08-18
6133630,2022-08-18 13:00:00.000,"32.72",KOTA SUKABUMI,Cemerlang,WEATHERHAZARD,"[106.90545199999998, -6.92072100000001]",60,2022-08-18
6133631,2022-08-18 13:00:00.000,"32.72",KOTA SUKABUMI,Jalan Bhayangkara,JAM,"[106.916884, -6.916535999999997]",18,2022-08-18
6133632,2022-08-18 13:00:00.000,"32.72",KOTA SUKABUMI,Jenderal Ahmad Yani,JAM,"[106.924166, -6.921705]",4,2022-08-18
6133633,2022-08-18 13:00:00.000,"32.72",KOTA SUKABUMI,Nyomplong,WEATHERHAZARD,"[106.92191900000007, -6.923139999999994]",60,2022-08-18
6133634,2022-08-18 13:00:00.000,"32.72",KOTA SUKABUMI,RA Kosasih,JAM,"[106.94372465625003, -6.921886656250001]",32,2022-08-18
6133635,2022-08-18 13:00:00.000,"32.72",KOTA SUKABUMI,RE Martadinata,JAM,"[106.92993340000002, -6.920445200000001]",50,2022-08-18
6133636,2022-08-18 13:00:00.000,"32.72",KOTA SUKABUMI,Veteran 2,JAM,"[106.92713200000001, -6.919172999999999]",19,2022-08-18
6133637,2022-08-18 14:00:00.000,"32.72",KOTA SUKABUMI,Cemerlang,WEATHERHAZARD,"[106.90545199999998, -6.92072100000001]",60,2022-08-18
6133638,2022-08-18 14:00:00.000,"32.72",KOTA SUKABUMI,Nyomplong,WEATHERHAZARD,"[106.92191900000007, -6.923139999999994]",60,2022-08-18
6133639,2022-08-18 14:00:00.000,"32.72",KOTA SUKABUMI,RA Kosasih,JAM,"[106.94509009677418, -6.9216526290322555]",62,2022-08-18
6133640,2022-08-18 14:00:00.000,"32.72",KOTA SUKABUMI,RE Martadinata,JAM,"[106.93003463636364, -6.920455454545456]",44,2022-08-18
6133641,2022-08-18 14:00:00.000,"32.72",KOTA SUKABUMI,Veteran 2,JAM,"[106.92713200000001, -6.919173]",12,2022-08-18
6133642,2022-08-18 15:00:00.000,"32.72",KOTA SUKABUMI,Cemerlang,WEATHERHAZARD,"[106.90545199999998, -6.92072100000001]",60,2022-08-18
6133643,2022-08-18 15:00:00.000,"32.72",KOTA SUKABUMI,Nyomplong,WEATHERHAZARD,"[106.92191900000007, -6.923139999999994]",60,2022-08-18
6133644,2022-08-18 16:00:00.000,"32.72",KOTA SUKABUMI,Cemerlang,WEATHERHAZARD,"[106.90545199999998, -6.92072100000001]",60,2022-08-18
6133645,2022-08-18 16:00:00.000,"32.72",KOTA SUKABUMI,Nyomplong,WEATHERHAZARD,"[106.92191900000007, -6.923139999999994]",60,2022-08-18
6133646,2022-08-18 17:00:00.000,"32.72",KOTA SUKABUMI,Cemerlang,WEATHERHAZARD,"[106.90545199999998, -6.92072100000001]",61,2022-08-18
6133647,2022-08-18 17:00:00.000,"32.72",KOTA SUKABUMI,Nyomplong,WEATHERHAZARD,"[106.92191900000007, -6.923139999999994]",61,2022-08-18
6133648,2022-08-18 18:00:00.000,"32.72",KOTA SUKABUMI,Cemerlang,WEATHERHAZARD,"[106.90545199999998, -6.92072100000001]",60,2022-08-18
6133649,2022-08-18 18:00:00.000,"32.72",KOTA SUKABUMI,Nyomplong,WEATHERHAZARD,"[106.92191900000007, -6.923139999999994]",60,2022-08-18
6133650,2022-08-18 19:00:00.000,"32.72",KOTA SUKABUMI,Cemerlang,WEATHERHAZARD,"[106.90545199999998, -6.92072100000001]",60,2022-08-18
6133651,2022-08-18 19:00:00.000,"32.72",KOTA SUKABUMI,Nyomplong,WEATHERHAZARD,"[106.92191900000007, -6.923139999999994]",60,2022-08-18
6133652,2022-08-18 20:00:00.000,"32.72",KOTA SUKABUMI,Cemerlang,WEATHERHAZARD,"[106.90545199999998, -6.92072100000001]",60,2022-08-18
6133653,2022-08-18 20:00:00.000,"32.72",KOTA SUKABUMI,Nyomplong,WEATHERHAZARD,"[106.92191900000007, -6.923139999999994]",60,2022-08-18
6133654,2022-08-18 21:00:00.000,"32.72",KOTA SUKABUMI,Cemerlang,WEATHERHAZARD,"[106.90545199999998, -6.92072100000001]",60,2022-08-18
6133655,2022-08-18 21:00:00.000,"32.72",KOTA SUKABUMI,Nyomplong,WEATHERHAZARD,"[106.92191900000007, -6.923139999999994]",60,2022-08-18
6133656,2022-08-18 22:00:00.000,"32.72",KOTA SUKABUMI,Cemerlang,WEATHERHAZARD,"[106.90545199999998, -6.92072100000001]",60,2022-08-18
6133657,2022-08-18 22:00:00.000,"32.72",KOTA SUKABUMI,Nyomplong,WEATHERHAZARD,"[106.92191900000007, -6.923139999999994]",60,2022-08-18
6133658,2022-08-18 22:00:00.000,"32.72",KOTA SUKABUMI,,WEATHERHAZARD,"[106.923843, -6.931455]",4,2022-08-18
6133659,2022-08-18 23:00:00.000,"32.72",KOTA SUKABUMI,Cemerlang,WEATHERHAZARD,"[106.90545199999998, -6.92072100000001]",60,2022-08-18
6133660,2022-08-18 23:00:00.000,"32.72",KOTA SUKABUMI,Nyomplong,WEATHERHAZARD,"[106.92191900000007, -6.923139999999994]",60,2022-08-18
6133661,2022-08-18 23:00:00.000,"32.72",KOTA SUKABUMI,,WEATHERHAZARD,"[106.92384300000002, -6.931455]",28,2022-08-18
6137884,2022-08-19 00:00:00.000,"32.72",KOTA SUKABUMI,Cemerlang,WEATHERHAZARD,"[106.90545199999998, -6.92072100000001]",61,2022-08-19
6137885,2022-08-19 00:00:00.000,"32.72",KOTA SUKABUMI,Nyomplong,WEATHERHAZARD,"[106.92191900000007, -6.923139999999994]",61,2022-08-19
6137886,2022-08-19 01:00:00.000,"32.72",KOTA SUKABUMI,Cemerlang,WEATHERHAZARD,"[106.90545199999998, -6.92072100000001]",59,2022-08-19
6137887,2022-08-19 01:00:00.000,"32.72",KOTA SUKABUMI,Nyomplong,WEATHERHAZARD,"[106.92191900000006, -6.923139999999994]",59,2022-08-19
6137889,2022-08-19 02:00:00.000,"32.72",KOTA SUKABUMI,Nyomplong,WEATHERHAZARD,"[106.92191900000007, -6.923139999999994]",60,2022-08-19
6137888,2022-08-19 02:00:00.000,"32.72",KOTA SUKABUMI,Cemerlang,WEATHERHAZARD,"[106.90545199999998, -6.92072100000001]",60,2022-08-19
6137890,2022-08-19 03:00:00.000,"32.72",KOTA SUKABUMI,Cemerlang,WEATHERHAZARD,"[106.90545199999998, -6.92072100000001]",59,2022-08-19
6137891,2022-08-19 03:00:00.000,"32.72",KOTA SUKABUMI,Nyomplong,WEATHERHAZARD,"[106.92191900000006, -6.923139999999994]",59,2022-08-19
6137892,2022-08-19 04:00:00.000,"32.72",KOTA SUKABUMI,Cemerlang,WEATHERHAZARD,"[106.90545199999998, -6.92072100000001]",61,2022-08-19
6137893,2022-08-19 04:00:00.000,"32.72",KOTA SUKABUMI,Nyomplong,WEATHERHAZARD,"[106.92191900000007, -6.923139999999994]",61,2022-08-19
6137894,2022-08-19 05:00:00.000,"32.72",KOTA SUKABUMI,Cemerlang,WEATHERHAZARD,"[106.90545199999998, -6.92072100000001]",60,2022-08-19
6137895,2022-08-19 05:00:00.000,"32.72",KOTA SUKABUMI,Nyomplong,WEATHERHAZARD,"[106.92191900000007, -6.923139999999994]",60,2022-08-19
6137897,2022-08-19 06:00:00.000,"32.72",KOTA SUKABUMI,Nyomplong,WEATHERHAZARD,"[106.92191900000007, -6.923139999999994]",60,2022-08-19
6137896,2022-08-19 06:00:00.000,"32.72",KOTA SUKABUMI,Cemerlang,WEATHERHAZARD,"[106.90545199999998, -6.92072100000001]",60,2022-08-19
6137898,2022-08-19 06:00:00.000,"32.72",KOTA SUKABUMI,RA Kosasih,JAM,"[106.94476664583335, -6.921903750000001]",48,2022-08-19
6137900,2022-08-19 07:00:00.000,"32.72",KOTA SUKABUMI,Nyomplong,WEATHERHAZARD,"[106.92191900000007, -6.923139999999994]",60,2022-08-19
6137899,2022-08-19 07:00:00.000,"32.72",KOTA SUKABUMI,Cemerlang,WEATHERHAZARD,"[106.90545199999998, -6.92072100000001]",60,2022-08-19
6137901,2022-08-19 07:00:00.000,"32.72",KOTA SUKABUMI,RA Kosasih,JAM,"[106.94269307602346, -6.922333526315796]",171,2022-08-19
6137902,2022-08-19 08:00:00.000,"32.72",KOTA SUKABUMI,Cemerlang,WEATHERHAZARD,"[106.90545199999998, -6.92072100000001]",60,2022-08-19
6137903,2022-08-19 08:00:00.000,"32.72",KOTA SUKABUMI,Nyomplong,WEATHERHAZARD,"[106.92191900000007, -6.923139999999994]",60,2022-08-19
6137904,2022-08-19 09:00:00.000,"32.72",KOTA SUKABUMI,Cemerlang,WEATHERHAZARD,"[106.90545199999998, -6.92072100000001]",60,2022-08-19
6137905,2022-08-19 09:00:00.000,"32.72",KOTA SUKABUMI,Nyomplong,WEATHERHAZARD,"[106.92191900000007, -6.923139999999994]",60,2022-08-19
6137907,2022-08-19 10:00:00.000,"32.72",KOTA SUKABUMI,Nyomplong,WEATHERHAZARD,"[106.92191900000007, -6.923139999999994]",60,2022-08-19
6137906,2022-08-19 10:00:00.000,"32.72",KOTA SUKABUMI,Cemerlang,WEATHERHAZARD,"[106.90545199999998, -6.92072100000001]",60,2022-08-19
6137909,2022-08-19 11:00:00.000,"32.72",KOTA SUKABUMI,Nyomplong,WEATHERHAZARD,"[106.92191900000007, -6.923139999999994]",60,2022-08-19
6137908,2022-08-19 11:00:00.000,"32.72",KOTA SUKABUMI,Cemerlang,WEATHERHAZARD,"[106.90545199999998, -6.92072100000001]",60,2022-08-19
6137910,2022-08-19 11:00:00.000,"32.72",KOTA SUKABUMI,Surya Kencana,JAM,"[106.93053799999998, -6.916864000000002]",7,2022-08-19
6137911,2022-08-19 12:00:00.000,"32.72",KOTA SUKABUMI,Cemerlang,WEATHERHAZARD,"[106.90545199999998, -6.92072100000001]",61,2022-08-19
6137912,2022-08-19 12:00:00.000,"32.72",KOTA SUKABUMI,Nyomplong,WEATHERHAZARD,"[106.92191900000007, -6.923139999999994]",61,2022-08-19
6137913,2022-08-19 13:00:00.000,"32.72",KOTA SUKABUMI,Cemerlang,WEATHERHAZARD,"[106.90545199999998, -6.92072100000001]",60,2022-08-19
6137914,2022-08-19 13:00:00.000,"32.72",KOTA SUKABUMI,Nyomplong,WEATHERHAZARD,"[106.92191900000007, -6.923139999999994]",60,2022-08-19
6137915,2022-08-19 14:00:00.000,"32.72",KOTA SUKABUMI,Cemerlang,WEATHERHAZARD,"[106.90545199999998, -6.92072100000001]",60,2022-08-19
6137916,2022-08-19 14:00:00.000,"32.72",KOTA SUKABUMI,Nyomplong,WEATHERHAZARD,"[106.92191900000007, -6.923139999999994]",60,2022-08-19
6137917,2022-08-19 15:00:00.000,"32.72",KOTA SUKABUMI,Cemerlang,WEATHERHAZARD,"[106.90545199999998, -6.92072100000001]",59,2022-08-19
6137918,2022-08-19 15:00:00.000,"32.72",KOTA SUKABUMI,Nyomplong,WEATHERHAZARD,"[106.92191900000006, -6.923139999999994]",59,2022-08-19
6137919,2022-08-19 16:00:00.000,"32.72",KOTA SUKABUMI,Cemerlang,WEATHERHAZARD,"[106.90545199999998, -6.92072100000001]",60,2022-08-19
6137920,2022-08-19 16:00:00.000,"32.72",KOTA SUKABUMI,Nyomplong,WEATHERHAZARD,"[106.92191900000007, -6.923139999999994]",60,2022-08-19
6137921,2022-08-19 17:00:00.000,"32.72",KOTA SUKABUMI,Cemerlang,WEATHERHAZARD,"[106.90545199999998, -6.92072100000001]",60,2022-08-19
6137922,2022-08-19 17:00:00.000,"32.72",KOTA SUKABUMI,Nyomplong,WEATHERHAZARD,"[106.92191900000007, -6.923139999999994]",60,2022-08-19
6137923,2022-08-19 18:00:00.000,"32.72",KOTA SUKABUMI,Cemerlang,WEATHERHAZARD,"[106.90545199999998, -6.92072100000001]",60,2022-08-19
6137924,2022-08-19 18:00:00.000,"32.72",KOTA SUKABUMI,Nyomplong,WEATHERHAZARD,"[106.92191900000007, -6.923139999999994]",60,2022-08-19
6137925,2022-08-19 19:00:00.000,"32.72",KOTA SUKABUMI,Cemerlang,WEATHERHAZARD,"[106.90545199999998, -6.92072100000001]",60,2022-08-19
6137926,2022-08-19 19:00:00.000,"32.72",KOTA SUKABUMI,Nyomplong,WEATHERHAZARD,"[106.92191900000007, -6.923139999999994]",60,2022-08-19
6137928,2022-08-19 20:00:00.000,"32.72",KOTA SUKABUMI,Nyomplong,WEATHERHAZARD,"[106.92191900000006, -6.923139999999994]",59,2022-08-19
6137927,2022-08-19 20:00:00.000,"32.72",KOTA SUKABUMI,Cemerlang,WEATHERHAZARD,"[106.90545199999998, -6.92072100000001]",59,2022-08-19
6137929,2022-08-19 21:00:00.000,"32.72",KOTA SUKABUMI,Cemerlang,WEATHERHAZARD,"[106.90545199999998, -6.92072100000001]",60,2022-08-19
6137930,2022-08-19 21:00:00.000,"32.72",KOTA SUKABUMI,Nyomplong,WEATHERHAZARD,"[106.92191900000007, -6.923139999999994]",60,2022-08-19
6137931,2022-08-19 22:00:00.000,"32.72",KOTA SUKABUMI,Cemerlang,WEATHERHAZARD,"[106.90545199999998, -6.92072100000001]",60,2022-08-19
6137932,2022-08-19 22:00:00.000,"32.72",KOTA SUKABUMI,Nyomplong,WEATHERHAZARD,"[106.92191900000007, -6.923139999999994]",60,2022-08-19
6137935,2022-08-19 23:00:00.000,"32.72",KOTA SUKABUMI,Pajajaran,JAM,"[106.90692500000004, -6.94493]",24,2022-08-19
6137933,2022-08-19 23:00:00.000,"32.72",KOTA SUKABUMI,Cemerlang,WEATHERHAZARD,"[106.90545199999998, -6.92072100000001]",60,2022-08-19
6137934,2022-08-19 23:00:00.000,"32.72",KOTA SUKABUMI,Nyomplong,WEATHERHAZARD,"[106.92191900000007, -6.923139999999994]",60,2022-08-19
6142897,2022-08-20 00:00:00.000,"32.72",KOTA SUKABUMI,Cemerlang,WEATHERHAZARD,"[106.90545199999998, -6.92072100000001]",61,2022-08-20
6142898,2022-08-20 00:00:00.000,"32.72",KOTA SUKABUMI,Nyomplong,WEATHERHAZARD,"[106.92191900000007, -6.923139999999994]",61,2022-08-20
6142899,2022-08-20 00:00:00.000,"32.72",KOTA SUKABUMI,Pajajaran,JAM,"[106.906925, -6.94493]",7,2022-08-20
6142900,2022-08-20 01:00:00.000,"32.72",KOTA SUKABUMI,Cemerlang,WEATHERHAZARD,"[106.90545199999998, -6.92072100000001]",59,2022-08-20
6142901,2022-08-20 01:00:00.000,"32.72",KOTA SUKABUMI,Nyomplong,WEATHERHAZARD,"[106.92191900000006, -6.923139999999994]",59,2022-08-20
6142902,2022-08-20 02:00:00.000,"32.72",KOTA SUKABUMI,Cemerlang,WEATHERHAZARD,"[106.90545199999998, -6.92072100000001]",60,2022-08-20
6142903,2022-08-20 02:00:00.000,"32.72",KOTA SUKABUMI,Nyomplong,WEATHERHAZARD,"[106.92191900000007, -6.923139999999994]",60,2022-08-20
6142904,2022-08-20 03:00:00.000,"32.72",KOTA SUKABUMI,Cemerlang,WEATHERHAZARD,"[106.90545199999998, -6.92072100000001]",60,2022-08-20
6142905,2022-08-20 03:00:00.000,"32.72",KOTA SUKABUMI,Nyomplong,WEATHERHAZARD,"[106.92191900000007, -6.923139999999994]",60,2022-08-20
6142906,2022-08-20 04:00:00.000,"32.72",KOTA SUKABUMI,Cemerlang,WEATHERHAZARD,"[106.90545199999998, -6.92072100000001]",60,2022-08-20
6142907,2022-08-20 04:00:00.000,"32.72",KOTA SUKABUMI,Nyomplong,WEATHERHAZARD,"[106.92191900000007, -6.923139999999994]",60,2022-08-20
6142908,2022-08-20 05:00:00.000,"32.72",KOTA SUKABUMI,Cemerlang,WEATHERHAZARD,"[106.90545199999998, -6.92072100000001]",60,2022-08-20
6142909,2022-08-20 05:00:00.000,"32.72",KOTA SUKABUMI,Nyomplong,WEATHERHAZARD,"[106.92191900000007, -6.923139999999994]",60,2022-08-20
6142910,2022-08-20 06:00:00.000,"32.72",KOTA SUKABUMI,Cemerlang,WEATHERHAZARD,"[106.90545199999998, -6.92072100000001]",61,2022-08-20
6142911,2022-08-20 06:00:00.000,"32.72",KOTA SUKABUMI,Nyomplong,WEATHERHAZARD,"[106.92191900000007, -6.923139999999994]",61,2022-08-20
6142912,2022-08-20 07:00:00.000,"32.72",KOTA SUKABUMI,Cemerlang,WEATHERHAZARD,"[106.90545199999998, -6.92072100000001]",60,2022-08-20
6142913,2022-08-20 07:00:00.000,"32.72",KOTA SUKABUMI,Nyomplong,WEATHERHAZARD,"[106.92191900000007, -6.923139999999994]",60,2022-08-20
6142914,2022-08-20 08:00:00.000,"32.72",KOTA SUKABUMI,Cemerlang,WEATHERHAZARD,"[106.90545199999998, -6.92072100000001]",60,2022-08-20
6142915,2022-08-20 08:00:00.000,"32.72",KOTA SUKABUMI,N11 Lingkar Selatan Sukabumi,JAM,"[106.915156, -6.94653]",5,2022-08-20
6142916,2022-08-20 08:00:00.000,"32.72",KOTA SUKABUMI,Nyomplong,WEATHERHAZARD,"[106.92191900000007, -6.923139999999994]",60,2022-08-20
6142917,2022-08-20 09:00:00.000,"32.72",KOTA SUKABUMI,Cemerlang,WEATHERHAZARD,"[106.90545199999998, -6.92072100000001]",60,2022-08-20
6142918,2022-08-20 09:00:00.000,"32.72",KOTA SUKABUMI,Nyomplong,WEATHERHAZARD,"[106.92191900000007, -6.923139999999994]",60,2022-08-20
6142919,2022-08-20 10:00:00.000,"32.72",KOTA SUKABUMI,Cemerlang,WEATHERHAZARD,"[106.90545199999998, -6.92072100000001]",59,2022-08-20
6142920,2022-08-20 10:00:00.000,"32.72",KOTA SUKABUMI,Nyomplong,WEATHERHAZARD,"[106.92191900000006, -6.923139999999994]",59,2022-08-20
6142921,2022-08-20 11:00:00.000,"32.72",KOTA SUKABUMI,Cemerlang,WEATHERHAZARD,"[106.90545199999998, -6.92072100000001]",60,2022-08-20
6142922,2022-08-20 11:00:00.000,"32.72",KOTA SUKABUMI,N11 Pembangunan,JAM,"[106.958658, -6.921173000000002]",31,2022-08-20
6142923,2022-08-20 11:00:00.000,"32.72",KOTA SUKABUMI,Nyomplong,WEATHERHAZARD,"[106.92191900000007, -6.923139999999994]",60,2022-08-20
6142924,2022-08-20 12:00:00.000,"32.72",KOTA SUKABUMI,Cemerlang,WEATHERHAZARD,"[106.90545199999998, -6.92072100000001]",60,2022-08-20
6142925,2022-08-20 12:00:00.000,"32.72",KOTA SUKABUMI,Nyomplong,WEATHERHAZARD,"[106.92191900000007, -6.923139999999994]",60,2022-08-20
6142926,2022-08-20 13:00:00.000,"32.72",KOTA SUKABUMI,Cemerlang,WEATHERHAZARD,"[106.90545199999998, -6.920721000000009]",56,2022-08-20
6142927,2022-08-20 13:00:00.000,"32.72",KOTA SUKABUMI,KH Ahmad Sanusi,JAM,"[106.905294, -6.912883]",4,2022-08-20
6142928,2022-08-20 13:00:00.000,"32.72",KOTA SUKABUMI,Nyomplong,WEATHERHAZARD,"[106.92191900000005, -6.923139999999995]",56,2022-08-20
6142929,2022-08-20 14:00:00.000,"32.72",KOTA SUKABUMI,Cemerlang,WEATHERHAZARD,"[106.90545199999998, -6.920721000000009]",52,2022-08-20
6142930,2022-08-20 14:00:00.000,"32.72",KOTA SUKABUMI,KH Ahmad Sanusi,JAM,"[106.90529399999998, -6.912882999999998]",14,2022-08-20
6142931,2022-08-20 14:00:00.000,"32.72",KOTA SUKABUMI,Nyomplong,WEATHERHAZARD,"[106.92191900000003, -6.923139999999995]",52,2022-08-20
6142932,2022-08-20 15:00:00.000,"32.72",KOTA SUKABUMI,Cemerlang,WEATHERHAZARD,"[106.90545199999998, -6.92072100000001]",61,2022-08-20
6142933,2022-08-20 15:00:00.000,"32.72",KOTA SUKABUMI,Nyomplong,WEATHERHAZARD,"[106.92191900000007, -6.923139999999994]",61,2022-08-20
6142934,2022-08-20 16:00:00.000,"32.72",KOTA SUKABUMI,Cemerlang,WEATHERHAZARD,"[106.90545199999998, -6.92072100000001]",60,2022-08-20
6142935,2022-08-20 16:00:00.000,"32.72",KOTA SUKABUMI,Nyomplong,WEATHERHAZARD,"[106.92191900000007, -6.923139999999994]",60,2022-08-20
6142936,2022-08-20 17:00:00.000,"32.72",KOTA SUKABUMI,Cemerlang,WEATHERHAZARD,"[106.90545199999998, -6.92072100000001]",60,2022-08-20
6142937,2022-08-20 17:00:00.000,"32.72",KOTA SUKABUMI,Nyomplong,WEATHERHAZARD,"[106.92191900000007, -6.923139999999994]",60,2022-08-20
6142938,2022-08-20 18:00:00.000,"32.72",KOTA SUKABUMI,Cemerlang,WEATHERHAZARD,"[106.90545199999998, -6.920721000000009]",58,2022-08-20
6142939,2022-08-20 18:00:00.000,"32.72",KOTA SUKABUMI,Nyomplong,WEATHERHAZARD,"[106.92191900000006, -6.923139999999995]",58,2022-08-20
6142940,2022-08-20 19:00:00.000,"32.72",KOTA SUKABUMI,Cemerlang,WEATHERHAZARD,"[106.90545199999998, -6.920721000000009]",57,2022-08-20
6142941,2022-08-20 19:00:00.000,"32.72",KOTA SUKABUMI,Nyomplong,WEATHERHAZARD,"[106.92191900000006, -6.923139999999995]",57,2022-08-20
6142942,2022-08-20 20:00:00.000,"32.72",KOTA SUKABUMI,Cemerlang,WEATHERHAZARD,"[106.90545199999998, -6.92072100000001]",60,2022-08-20
6142943,2022-08-20 20:00:00.000,"32.72",KOTA SUKABUMI,Jalan Raya Sukabumi,WEATHERHAZARD,"[106.90048, -6.912073999999999]",9,2022-08-20
6142944,2022-08-20 20:00:00.000,"32.72",KOTA SUKABUMI,Nyomplong,WEATHERHAZARD,"[106.92191900000007, -6.923139999999994]",60,2022-08-20
6142947,2022-08-20 21:00:00.000,"32.72",KOTA SUKABUMI,Nyomplong,WEATHERHAZARD,"[106.92191900000007, -6.923139999999994]",60,2022-08-20
6142945,2022-08-20 21:00:00.000,"32.72",KOTA SUKABUMI,Cemerlang,WEATHERHAZARD,"[106.90545199999998, -6.92072100000001]",60,2022-08-20
6142946,2022-08-20 21:00:00.000,"32.72",KOTA SUKABUMI,Jalan Raya Sukabumi,WEATHERHAZARD,"[106.90047999999999, -6.912074000000002]",52,2022-08-20
6142948,2022-08-20 22:00:00.000,"32.72",KOTA SUKABUMI,Cemerlang,WEATHERHAZARD,"[106.90545199999998, -6.92072100000001]",59,2022-08-20
6142949,2022-08-20 22:00:00.000,"32.72",KOTA SUKABUMI,Nyomplong,WEATHERHAZARD,"[106.92191900000006, -6.923139999999994]",59,2022-08-20
6142950,2022-08-20 23:00:00.000,"32.72",KOTA SUKABUMI,Cemerlang,WEATHERHAZARD,"[106.90545199999998, -6.92072100000001]",59,2022-08-20
6142951,2022-08-20 23:00:00.000,"32.72",KOTA SUKABUMI,Nyomplong,WEATHERHAZARD,"[106.92191900000006, -6.923139999999994]",59,2022-08-20
6147323,2022-08-21 00:00:00.000,"32.72",KOTA SUKABUMI,Cemerlang,WEATHERHAZARD,"[106.90545199999998, -6.92072100000001]",60,2022-08-21
6147324,2022-08-21 00:00:00.000,"32.72",KOTA SUKABUMI,Nyomplong,WEATHERHAZARD,"[106.92191900000007, -6.923139999999994]",60,2022-08-21
6147325,2022-08-21 01:00:00.000,"32.72",KOTA SUKABUMI,Cemerlang,WEATHERHAZARD,"[106.90545199999998, -6.92072100000001]",60,2022-08-21
6147326,2022-08-21 01:00:00.000,"32.72",KOTA SUKABUMI,Nyomplong,WEATHERHAZARD,"[106.92191900000007, -6.923139999999994]",60,2022-08-21
6147327,2022-08-21 02:00:00.000,"32.72",KOTA SUKABUMI,Cemerlang,WEATHERHAZARD,"[106.90545199999998, -6.92072100000001]",60,2022-08-21
6147328,2022-08-21 02:00:00.000,"32.72",KOTA SUKABUMI,Nyomplong,WEATHERHAZARD,"[106.92191900000007, -6.923139999999994]",60,2022-08-21
6147329,2022-08-21 03:00:00.000,"32.72",KOTA SUKABUMI,Cemerlang,WEATHERHAZARD,"[106.90545199999998, -6.92072100000001]",60,2022-08-21
